SYMBOL	logFC	P.Value
MRPS12	0.0608904432246451	0.413857319678835
AGGF1	-0.0440783834456457	0.554170715886485
SLC22A18AS	-0.0301402031394815	0.705251467653994
SNTG2	0.0628131665344229	0.367372086642063
UBE2V2P3 /// UBE2V2P3	-0.0459132440978172	0.572354176022931
B9D1	-0.193361501567016	0.00710707056530252
NUP43	-0.127981710199268	0.023396213320484
PRPF40A	0.0820693546630515	0.174764897533312
PIGA	0.146282367634059	0.0211793321354175
SLAMF8	0.00972190497826331	0.900361531615488
ARHGEF2	0.139244531777181	0.0598865770832635
ORM1 /// ORM2	-0.0202430226068806	0.782168619426739
ADAP1	0.0357345125923993	0.401271765013966
TNS4	-0.0271814116630429	0.725824594077762
MYH3	-0.0137235546847796	0.868763006506418
HABP4	-0.044065476081518	0.566654113805495
FXR1	-0.00809348805615251	0.907144896908761
TTI1	0.0348990910579809	0.546215020186764
CHAF1A	-0.0394753179710099	0.601852275995447
PSMA5	-0.0316338743278877	0.558984490442891
CRLF1	-0.00871564394745761	0.898999433608734
KALRN	-0.0861700160434715	0.12596413648115
STAG1	-0.0228398134021628	0.74316600701873
ZNRF4	-0.172658773556156	0.012488898570102
ASGR1	-0.119579058249996	0.122708630066908
IVL	0.0313909438605133	0.664220803559005
WNT1	-0.0395957238369529	0.549551874608742
SETD2	-0.0846008910181091	0.277684150730334
RASSF1	0.154748868884063	0.00195224394742042
FOXA2	0.0333900512699339	0.598017009590426
LDB3	-0.000830749936588937	0.991020809480581
L1CAM	-0.114027140199269	0.121977237641021
CALCOCO1	0.0342751036902254	0.64191429999216
PAGE4	0.00444066236051111	0.950626416929983
SLC35D2	-0.101101720568835	0.00430803672164341
PARVA	-0.0412655134836886	0.505246897760542
NOP14-AS1	-0.0625664394891245	0.414372895924882
THAP9-AS1	-0.0904516225018055	0.0857221362670168
COL9A3	0.0168387383822486	0.812851322179045
NKIRAS2	0.0750685507608777	0.245325662197765
EFEMP1	-0.0554952102228139	0.383274337087628
PSMF1	-0.123986234753614	0.014760899846602
UCP3	0.0169138067789909	0.80918803168904
LIPE	-0.0465226227409374	0.515374111753899
UBTF	-0.0222830314619493	0.641988886158024
CNOT8	-0.0701902279963686	0.343713488633868
NRIP2	-0.0818557893786185	0.261072154261328
BRD8	-0.132158284958329	0.0212255767044378
CD6	0.0364042038079759	0.603713780791819
DOK4	-0.0499982313858593	0.331400372750212
NPRL2	-0.10305790815579	0.0690577627242227
EFNA1	-0.0149975973695575	0.716109358073057
VPS13B	-0.0999880860235489	0.144886297751247
WDR62	-0.076266180929343	0.344319116932085
POP5	-0.0894370374112263	0.0729626675169434
SLC28A1	0.053302886012685	0.385355871832351
TLK1	-0.175006655114121	0.0130430272255619
KCNA10	-0.0204128724420238	0.76914916323943
USP14	0.12426067488769	0.0784574453446384
IGH /// IGHA2 /// IGHD /// IGHG1	-0.0242219530688361	0.754531001442828
RNF146	0.0558027162572516	0.460174833689002
MAP2K2	-0.0830054811286143	0.233478074938134
EHBP1L1	0.0656674781594235	0.275687083235596
FBN2	-0.039522781646733	0.582385695608604
LTBP3	0.0936486045652227	0.245989278813154
SBNO1	0.0868460304438461	0.223362968582918
GTF2IRD2B	-0.0616605342826029	0.415805275898359
ABCB1 /// ABCB4	0.0310685472029029	0.658722578037435
CCP110	-0.0418572001449249	0.571327400297915
WFDC8	0.0179690135217445	0.817333524466725
MAP1B	0.0698385329927618	0.398269189899415
RPLP2P1 /// RPLP2P1	-0.216749113610503	0.00641498612828832
UPB1	-0.0565895090887638	0.398787047562722
CKLF	-0.0924037303749898	0.0618809916011415
IBSP	-0.0252209889855006	0.734575458904753
ZNF16	-0.0742869138768025	0.174953530277481
DOCK6	-0.137190616105068	0.0510106565139719
DOHH	-0.0173220226811521	0.831049864357358
MED6	0.0762521100507358	0.254087409942279
EIF2AK1	-0.0693899573623131	0.308549395018634
TMEM50A	-0.0127023189854931	0.814814325070721
CDK5	-0.133238468293469	0.0197563705760996
SMARCA1	0.0885709681159526	0.0982983530889738
IGHD	-0.0104010786467308	0.892548778246006
COL16A1	-0.0267502327735336	0.42253248765183
SRM	0.0303158949293554	0.720595725451184
RENBP	-0.0643869670833235	0.400160729631721
A2M	0.0656148555597884	0.412438044520355
ZNF473	0.0546551113115967	0.433194174186748
HTR5A	0.0137757451576146	0.850385234224167
YAF2	0.0757807564637716	0.268582075194367
ERAP2	-0.0679743333912963	0.26208342488794
TGFBRAP1	0.118317184541675	0.0836910790782957
GSPT2	0.099560183498193	0.0832408625374718
DDA1	0.125400231505445	0.0602542007777253
IL10RB	-0.0467224575941962	0.532232527811644
CELSR1	0.0580947231829771	0.415920126877832
RIN3	0.0472620386014535	0.493080306077797
TSC2	-0.0408556463623135	0.571621740181645
PRKAR2A	0.0537281057355194	0.437557402782954
TAF11	0.0635057649837032	0.318828639778749
MUSK	-0.122907716693835	0.0946643408547208
MAP2K4	0.136370574657618	0.0808927170703399
RANBP9	0.00558091992935239	0.931706958645358
VRK1	0.0121149431304417	0.84922660952354
CYHR1	-0.00868008115759977	0.887793986241846
YLPM1	-0.0236586782445611	0.682266758657024
SLC1A5	-0.0332832263749925	0.658124659577501
RTN2	0.00167322721921614	0.981174716150254
STAM	-0.109867352936584	0.0453955067807628
ZMIZ2	-0.118532620184779	0.113231725933771
DMTF1	0.0809860548750052	0.259083606855181
GPR37L1	-0.0448866242826007	0.50753357370724
INO80B /// INO80B-WBP1	0.0245445219565283	0.731364911280365
FASTKD2	0.0769495858949343	0.187519180536785
HGFAC	-0.0433437177355041	0.564157938297825
CLDN9	-0.0424193767427443	0.54924964415332
SLC25A20	-0.100967149318833	0.0652502208522815
TRIT1	0.0227374631141375	0.715659815380423
DPF3	0.126787463954718	0.130332312453039
ETF1	0.371562705503633	8.99845654059867e-07
ADAM22	0.0143352577228297	0.859065317398308
SLC25A38	-0.0595255413097799	0.156667136040748
SETD4	0.129425292559788	0.0623736515904449
FTSJ2	0.0528371677608783	0.419843516002667
ZNF271	0.0801961912916758	0.274152822247479
PSMA4	-0.0737948766123093	0.0354074423555523
PRKCD	0.00786353829891695	0.895393214454764
UTY	0.0736068996847878	0.279607558087579
CAMK2A	-0.0145205466594165	0.834476918120076
UBE2S	0.285555127092397	2.58078951005592e-05
MRPL15	0.174772307367761	0.0325319027301055
ROCK2	0.0331196044565285	0.608430519615988
CREM	-0.0193667512445588	0.727545221168968
LSM4	-0.130451437608686	0.0433086005429155
TRIM27	0.106867705150368	0.168032865576711
FUT6	0.0260499507445688	0.711264333204118
RBKS	-0.194577435612315	0.00158282497654856
ZNF177 /// ZNF559-ZNF177	-0.0581348517644864	0.422694727139245
XAB2	-0.0995386667934754	0.131144585976877
HERC2	0.0607155356684883	0.361379284485947
GPRC5A	-0.163339320360502	0.0437172274876572
PCID2	-0.0421477376340444	0.39342404005181
NFE2	-0.0384022660181138	0.60156655752109
ABCC4	0.00525213498189459	0.874436490726941
DCTPP1	-0.0252357222445552	0.668509825308228
HTR7	-0.033423748579704	0.632619921251486
BAZ1B	-0.0171187351884017	0.820630659240263
WNT11	-0.0852075536576047	0.133715321641163
MYH11	0.020804206284426	0.758946988147561
LINC01278	-0.0129822832952859	0.859798824248694
PROSER1	0.111639565480077	0.15027186318677
CRY2	-0.0362364244836852	0.648884745498611
SIRPA	0.0613255787282672	0.131826268915743
MARCH6	-0.00981029111775022	0.896174014877632
DIAPH1	0.0718818641684873	0.317635882245037
INSL6	-0.036020895146736	0.532766892818661
NDUFB7	-0.046506746478256	0.544523594507797
OR51E2	-0.034365666163036	0.655191523201777
PTPRF	0.0940843829311646	0.186724082464206
PDIA4	0.0613284360144988	0.381055469483827
DNAJB5	0.0484856026884106	0.494219364304987
RBMXL2	-0.0647839742391261	0.339301102390934
IGK /// IGKC	0.0246002306413118	0.722223520789797
MSMO1	-0.0171772385507172	0.792897516305342
RAB9A	-0.145542406367746	0.00436093299248674
CTRC	-0.0715987169456476	0.204679024038348
KLHL20	-0.010977955702888	0.876204863013515
P2RX3	-0.0356204136123122	0.610394820790442
GLMN	-0.0957920719528973	0.196587702843271
TSKS	0.00531787071558476	0.940213075674506
APOO	-0.125206076284411	0.037869637378013
SH2D1A	-0.0623942568188349	0.353920456125079
AIMP2	0.117783346199282	0.140008113859288
NDUFA9	-0.073655089320642	0.0521687756695814
DYNLT1	-0.0468908382789763	0.167071288377343
U2AF1	0.102136078340592	0.0929338437602628
RCL1	0.0998626342880495	0.043537918232532
NQO2	-0.178006486322454	0.000658581039229335
SHANK1	0.0174673107554399	0.804356374860863
POLR2A	-0.11149195963767	0.0832038363223453
UBE2M	0.0897497231974711	0.226044300981834
IFT46	-0.107200183626802	0.0332317678829852
ONECUT2	-0.0427466228278934	0.581848921606648
EIF1AY	-0.133823848356879	0.00985875751904405
VRTN	-0.00492526652535563	0.947538227974951
APC2	-0.0304734017844135	0.66467667769461
MLLT1	-0.0271703344547047	0.694743420905669
SCRN1	-0.123638106380424	0.00984541718380028
TRMT11	-0.0436293480652079	0.559773336275654
SCRT1	-0.0146964652970958	0.849159391364934
TGFBI	-0.0272812854347801	0.462009377884323
LILRA5	-0.0567483347970983	0.359423591550199
CSPG5	-0.0563641471376757	0.338042589399134
RCVRN	-0.0783097604601393	0.266849751584837
NME4	-0.14417502366846	0.0265187819641302
LA16c-381G6.1	0.0153196638369639	0.806327080724913
RANGRF	-0.136933864059771	0.015354166661604
POU2F1	-0.0948406287481811	0.111552746084636
UBL4A	0.0462754990996457	0.280349443928358
TENM3	-0.0120678640489089	0.878926947996479
MCCC2	0.0469047701268153	0.528669249613797
LRRC3	0.00434559305434767	0.953567395713687
KLHL12	0.0234334111322534	0.700203019457555
LPIN2	0.256403585000005	8.34330476186644e-05
SUCO	0.236417848463772	0.00083516556867643
FRS3	-0.0157361078351386	0.799000046001514
BUB3	0.00375456935689655	0.951637301017913
TULP3	-0.162151444952894	0.013784997108677
NR6A1	0.00868434521377281	0.902948930463444
SIRT4	-0.186972839384053	0.00578825655687115
AQP3	-0.286700644233679	5.55571049233232e-05
GOLGA8CP /// GOLGA8DP /// GOLGA8EP /// GOLGA8F /// GOLGA8G	-0.104176256581518	0.0888527438093137
CLIP4	-0.0787343375797036	0.272588573597617
TP53AIP1	-0.0445855705162987	0.555911781998687
CSE1L	-0.0601086521449163	0.377308209920718
SLC12A2	0.107952255846022	0.135929299341655
PADI4	0.0291925487047147	0.704613202716877
PPIE	-0.174370145634049	0.00249046301735876
NUDT15	0.0921482075235573	0.141665822822126
TGFA	-0.0257888298188389	0.732261247211446
TLX2	-0.0474511678460101	0.457604956663858
PWP2	0.156558306771749	0.0424205677476927
CALCA	-0.0635425360489075	0.39744040497705
TTC31	-0.0808560959746352	0.179572691454426
RSRC2	0.0230338137391408	0.676897179151015
UBE2Z	-0.00144307780977471	0.974208250239347
GS1-124K5.9	-0.0136403086865897	0.852712087421816
ZNF551	0.146694439987323	0.0227364199239906
PAEP	-0.0614702399981839	0.389583246313715
IGHG1	-0.116927038934779	0.0863041815585224
PYGB	0.103252553422111	0.114207419421931
NUBPL	-0.0899582351575994	0.0801970788460369
ACTR6	-0.0893315730507149	0.0683858396338722
OXT	-0.0355102667862246	0.633938701351731
ZNF667	-0.0805542251286182	0.26575487771319
FCER2	-0.0416378162191986	0.461111436956955
VDAC3	0.0125007313822527	0.878270375485693
DCTN1 /// SLC4A5	-0.0493003219565136	0.505551051015986
PCBP4	-0.0859696464764443	0.141023542914267
RFWD3	0.316901181675729	2.11156526763962e-05
YIPF6	0.0202025644257313	0.782938931484208
CALML5	-0.105698076208331	0.127929600411189
FGF6	-0.0149141500090542	0.805677692341382
TREM2	-0.0156350214999978	0.806676982992862
RB1CC1	0.00529702294203283	0.942643195998023
SMAD4	-0.0553879229130345	0.303048619402951
TP73	0.00586977709058623	0.937793638240044
PAN2	-0.0592975602989068	0.379671922485722
ACAT2	-0.148360829186586	0.044062251266096
CENPBD1P1 /// RPL23AP7	-0.071286041280791	0.189745539322588
SLC29A3	0.0161007284637744	0.80526604710218
KLHL2	0.0970983045942102	0.246878677087341
CYP11B2	0.00275457195471596	0.971584333546732
SEC22A	-0.119068090436588	0.0409649112639382
PPT1	-0.153800882385854	0.000148113969796284
TRPM2	-0.0458311080271665	0.455115077725818
CTF1	0.0142018261195753	0.857833986008805
RABEP2	-0.0568467129565144	0.260314467838472
VARS	0.0411407124565244	0.617038910328789
PAPPA2	-0.0833102585815171	0.253168219681914
MYCN	-0.0448701001032568	0.434106738402579
GPATCH1	-0.0851650325778914	0.220780615706506
AGRN	0.0897313834130546	0.214353416842242
NABP1	0.215215124708337	0.00196033162953105
DAZAP2	-0.00318791121375739	0.964912331820487
CST4	0.0214758913315283	0.743166663511783
PMM1	-0.0930271195543391	0.0365284538652879
ADAMTSL2	0.038688169307977	0.493430714437618
NSUN3	0.125094174791677	0.0483240167059268
AZIN1	0.0298467547826125	0.561963670317514
GRAP2	-0.0238151635960122	0.755927041654619
PLXNB2	-0.00525152542933505	0.926044184716975
CLP1	0.215845759605084	0.00204930316819346
ALAS1	0.20694187820834	0.000355781273262769
PYCRL	0.0392096244384108	0.608814672022368
CYTH2	0.0389364772463825	0.567008896098395
TCEB1	-0.0137536103894886	0.843580238966421
PC	-0.0537919141376744	0.490438605910684
LYL1	-0.035280686974632	0.555340011474166
CYB561	-0.127011665362312	0.0672713482865668
UNC13B	-0.051282513824269	0.445962096662187
XRCC1	-0.161420756599632	0.00708247604074197
SEC22B	-0.170565693297092	0.0189141844427992
SUMO1	-0.0367316982952817	0.643703389782596
PSMG1	0.00965525871377615	0.883101423222397
WASF2	-0.0585428083496282	0.415415865599434
TREH	-0.0481009734456475	0.414697849697759
SEMA3B	0.00112695299275867	0.987150604475105
SLC25A17	0.11015182167754	0.110855946350405
MT1H	0.171133471268135	1.59926627118379e-05
WDR6	0.0481999977010918	0.441279772905514
MLN	-0.0321204324981821	0.658567206435735
NLRP1	-0.0183226234383982	0.797719573759022
CALM1	-0.00206163755071742	0.980723049593169
ZC3H4	-0.234540449525353	0.00377988820583168
RAB5B	-0.0599128413025305	0.418970545195125
TEF	-0.00331247344383456	0.963193363061013
ZNHIT2	-0.0704946475144883	0.269239571522306
MYH6 /// MYH7	0.0667968852572516	0.376741100343951
TTC19	0.0101970201105157	0.830029917827282
MGST2	-0.0780082467210077	0.185942499912559
KRT33A	-0.0507394323677461	0.523373318400029
TMEM132A	-0.00734711639673513	0.869160264302644
DSN1	-0.104444214809779	0.139532480375863
USP48	-0.193333007117747	0.00105857387951507
PIGF	-0.109632502764486	0.158163403068476
ICOSLG	-0.0151714716268092	0.818717340740333
LSM2	-0.181945459469196	0.00869253657844978
TMEM40	0.0380718974347891	0.578642440431666
HBE1	-0.0958769115978217	0.162310871010126
MYO1B	0.0291877796503659	0.686146079324615
LRIG2	0.171048668918483	0.022267703364198
NT5C1B-RDH14 /// RDH14	-0.067625621257239	0.107533528824937
RAB28	-0.0827785775742687	0.229311928245736
CPSF6	0.155544570110511	0.0248786984793478
ARHGEF6	-0.081751975536223	0.0894314585023064
PREP	0.0451538755978396	0.492404148068838
IGLL1	-0.0773305564655757	0.242539311160351
SLC35A1	-0.11425717273006	0.00659691985969547
MLX	0.161857705009062	0.0586974380098593
CDX4	-0.0250348018876725	0.725357366711714
AARS	-0.128175492570646	0.00807954167722817
CBR1	0.0152939887645012	0.702312381818788
HS1BP3	-0.164085409139481	7.70303247128787e-05
FARP1	-0.0335308661213691	0.568609178708852
DBH	-0.0246345972590483	0.749128039779971
PCYOX1L	-0.0421623753188225	0.472402422447494
HIST1H4G	-0.0512553280634016	0.355744968631435
SLC35E1	0.0886171498985586	0.15037416509706
RAB3IL1	-0.0902219029130382	0.190012933085342
CTSO	-0.140257688871371	0.0312556092256577
NUP205	0.0389156369583388	0.576111149384275
PRDM16	0.0180934084239182	0.800521386643954
DDX51	-0.0216511571865885	0.738414217265596
PRM1	-0.0618186324981833	0.327235934803151
DKFZP586I1420	0.0407067209655816	0.568498492896189
RALGPS1	-0.0975808258097777	0.155679285541701
UQCRB	-0.134033377905786	0.0588884613562903
FAM13B	0.180162450289865	0.00907153433801454
CDYL	-0.0163288020525272	0.800911469524404
IBTK	0.0113397536775413	0.855612385419105
AK021537	0.0126504616231946	0.864985832784469
FZD9	0.00177935552717923	0.979500592994668
GUCA2A	-0.0913383345162977	0.181216769453504
LINC00302	-0.0850679108478225	0.195548726496771
TTC37	0.016306879867761	0.775680769933799
LRP8	0.0552275625670324	0.470351702736286
ACKR4	0.145144767644934	0.0545095089467116
SLC25A1	-0.140892807659416	0.0225333341191962
PKP3	-0.0415774310362274	0.578551321768014
DDX31	0.141218548432981	0.038390409710275
CETN3	-0.208845923784414	0.00313434714630424
OLFML1	-0.157714889268104	0.0183262249367536
PAX8	0.00244201945652467	0.969059930811699
EIF3A	0.256647033835153	0.00109334113560781
MBP	-0.0380577830452857	0.597407068865374
SF1	0.256144936887688	0.000141335649150275
RBM26	0.176763570384065	0.00422688527323751
CENPB	0.148820884182978	0.0549364466317523
SDHAF1	-0.168735209222817	0.000106619687117643
RFNG	-0.0185206411213672	0.745990964115584
RS1	-0.0318424360307921	0.618441517553495
ECM2	-0.0358288496829671	0.598862167676517
CEP162	-0.0934093944365895	0.125256091245288
HIP1R	-0.100686647820647	0.066083404599466
UTP18	0.143432713496388	0.0422819277457707
TIAM1	0.0452690910706579	0.521596740007514
NCAPH2	0.00484947481159548	0.942108285869052
HLA-DOB	-0.0310012869547061	0.546236915522504
GTF3C2	0.00717841392573071	0.920937587208914
MLYCD	-0.0142116347644867	0.838255779150421
USP7	0.118013929880439	0.0585964429401134
ZNF225	0.174877249085148	0.0132137768806088
IQCC	-0.132033413344196	0.0625251793186023
ALDOAP2	-0.0159387566630409	0.812364546211508
KPNA6	0.0613926497445734	0.386726842105899
SRP54	0.116270092958345	0.0156335077029344
ACAN	0.0211522049329727	0.764887555291184
POU3F1	0.0856314059945689	0.190422388114139
EPS8L1	-0.103352010146734	0.0973858813527479
PRIM1	-0.164329564581515	0.00856517976945102
COL5A2	-0.0115779656702735	0.85225379905596
TNNI2	0.0130430235108721	0.861140821248105
GAS2L1	-0.0284795800090523	0.671570466360561
TFAP2B	-0.0917735390217342	0.180464382350737
ICAM4	0.0501176417717426	0.450375138583148
DDO	-0.0530463385398487	0.24811630117283
PRMT2	-0.123464283494554	0.047839595680357
COA7	0.0873465529438402	0.250111743832859
HCN2	-0.10152687069927	0.16668840600727
SPPL2B	-0.0297875183768079	0.677628933736921
RNF216	0.00132307999819758	0.986185593575589
MED22	-0.105011789842384	0.130789674600699
MPG	0.00724680828443525	0.904290617858352
EVL	-0.0730422893242713	0.285104200904138
UXS1	0.0624912658496415	0.151854065321438
ACHE	0.0201938740652228	0.763387687110898
ZNF609	0.00775454565761091	0.912890378517901
PLA2G2F	-0.0525813252173863	0.306685903584815
ZFC3H1	0.106486937577909	0.161024807567311
MED12	-0.00786059232607883	0.913814554021373
XDH	-0.08964156565398	0.150102256167502
FAM120C	-0.104641872240936	0.103184488217959
BMPR1B	-0.0474427285941994	0.488026035522016
AIM2	0.0180344273967439	0.730031218669382
ASUN	0.070147405041677	0.362450165860093
PDGFRL	-0.151136217130428	0.00541287597852478
MINPP1	-0.00468256111774679	0.937607965671904
ARMC1	-0.0137719259075997	0.782763049122276
ARHGEF16	-0.0367626834474573	0.55602690111755
AP3B1	-0.00857395483513379	0.903931468291866
PRKCSH	-0.007897001693836	0.907317094650201
RP11-429B14.4	0.0551052107500007	0.40212819564586
NDUFAF7	-0.0497451044402082	0.31423602372446
P2RX6	-0.102873703192022	0.156082857475489
PIAS4	-0.0785336688351359	0.280130405056401
ALG8	0.0354620566956569	0.628319655317066
ASH1L	-0.0330463580326033	0.66998397257537
DARS	-0.0560921650996304	0.326685535755964
RHOG	0.0424238204021812	0.342866138572359
AIMP1	0.0904421771467465	0.113679172410744
RRAGC	-0.207771581929334	0.000113727224698696
RREB1	-0.0596319249873138	0.360904358199361
RFX2	-0.104834464494558	0.16263809772854
ACTN4	-0.0495990097518035	0.324776015833125
ATF6	-0.0923546184130366	0.208359595887652
MDM2	0.261885729443847	0.000236315190070109
POU6F2	-0.0215248465815203	0.73818878912634
ZP2	-0.0789183563423874	0.2135388897666
SAG	-0.103452192548907	0.118494752163687
